,OBJECTID_1,POINT_X,POINT_Y
2136,4273.0,-122.2216714,47.48132623
2137,4275.0,-122.3291992,47.62622134
2138,4277.0,-122.32885,47.62718902
2139,4279.0,-122.3291938,47.62601259
2140,4281.0,-122.2276136,47.48541097
2141,4283.0,-122.2322045,47.48046649
2142,4285.0,-122.2260697,47.48656605
2143,4287.0,-122.2207814,47.48455899
2144,4289.0,-122.3489032,47.62127773
2145,4291.0,-122.365879,47.5716546
2146,4293.0,-122.2188764,47.48811915
2147,4295.0,-122.3487293,47.62207918
2148,4297.0,-122.2228212,47.48457313
2149,4299.0,-122.3593654,47.57181018
2150,4301.0,-122.3606847,47.57159498
2151,4303.0,-122.3608824,47.57145643
2152,4305.0,-122.3579104,47.57146056
2153,4307.0,-122.3598294,47.57185041
2154,4309.0,-122.3681382,47.57163126
2155,4311.0,-122.3434646,47.57116905
2156,4313.0,-122.3431082,47.57116016
2157,4315.0,-122.3478193,47.62090873
2158,4317.0,-122.3407668,47.57175941
2159,4319.0,-122.340381,47.57167286
2160,4321.0,-122.3807988,47.55745514
2161,4323.0,-122.3342487,47.54400664
2162,4325.0,-122.3344272,47.54404066
2163,4327.0,-122.3604937,47.54106154
2164,4329.0,-122.2907787,47.53443951
2165,4331.0,-122.3345561,47.54426255
2166,4333.0,-122.3806054,47.6539967
2167,4335.0,-122.3869961,47.63347456
2168,4337.0,-122.3644049,47.53916325
2169,4339.0,-122.3353122,47.5527184
2170,4341.0,-122.3590875,47.61842832
2171,4343.0,-122.3570827,47.61697033
2172,4345.0,-122.3615295,47.62035447
2173,4347.0,-122.3763781,47.64858621
2174,4349.0,-122.3763828,47.6484725
2175,4351.0,-122.2813895,47.70121963
2176,4353.0,-122.3347374,47.53869364
2177,4355.0,-122.3350419,47.5390761
2178,4357.0,-122.3592489,47.61855974
2179,4359.0,-122.3293782,47.56463363
2180,4361.0,-122.326102,47.45393605
2181,4363.0,-122.3293588,47.56297495
2182,4365.0,-122.3340892,47.54558967
2183,4367.0,-122.3338136,47.54561905
2184,4369.0,-122.3339176,47.45025742
2185,4371.0,-122.231389,47.47929844
2186,4373.0,-122.3675203,47.63460602
2187,4375.0,-122.3725897,47.64324287
2188,4377.0,-122.3676431,47.6299182
2189,4379.0,-122.3476443,47.63141307
2190,4381.0,-122.2503794,47.51058657
2191,4383.0,-122.4096822,47.57109732
2192,4385.0,-122.2500696,47.51034751
2193,4387.0,-122.2814202,47.62735795
2194,4389.0,-122.3435553,47.63604725
2195,4391.0,-122.2545691,47.51395501
2196,4393.0,-122.2542989,47.51361121
2197,4395.0,-122.345528,47.63908647
2198,4397.0,-122.2823167,47.62645533
2199,4399.0,-122.3571842,47.65530462
2200,4401.0,-122.3762178,47.65421698
2201,4403.0,-122.376217,47.65406332
2202,4405.0,-122.220004,47.49354099
2203,4407.0,-122.2376235,47.48120705
2204,4409.0,-122.2170879,47.47966086
2205,4411.0,-122.3138561,47.53100087
2206,4413.0,-122.2692082,47.76624143
2207,4415.0,-122.2807335,47.5697225
2208,4417.0,-122.3048659,47.67267069
2209,4419.0,-122.3784928,47.70119802
2210,4421.0,-122.2668805,47.759781
2211,4423.0,-122.3270217,47.49018076
2212,4425.0,-122.3592092,47.49734578
2213,4427.0,-122.3445186,47.48764759
2214,4429.0,-122.3248729,47.49219884
2215,4431.0,-122.3511362,47.49022263
2216,4433.0,-122.3700875,47.50280118
2217,4435.0,-122.33791,47.48791328
2218,4437.0,-122.3348562,47.49055885
2219,4439.0,-122.3520241,47.49056685
2220,4441.0,-122.351135,47.49057842
2221,4443.0,-122.3356105,47.49723233
2222,4445.0,-122.3499177,47.48297799
2223,4447.0,-122.3457881,47.49838449
2224,4449.0,-122.346063,47.49838016
2225,4451.0,-122.3548368,47.48645524
2226,4453.0,-122.3497208,47.49450423
2227,4455.0,-122.3703845,47.49807148
2228,4457.0,-122.3001672,47.76296629
2229,4459.0,-122.3976486,47.5831024
2230,4461.0,-122.3496829,47.57310215
2231,4463.0,-122.3553936,47.57528289
2232,4465.0,-122.3190224,47.46682353
2233,4467.0,-122.3664376,47.53923127
2234,4469.0,-122.3666521,47.53975783
2235,4471.0,-122.3055657,47.65617113
2236,4473.0,-122.3096821,47.65858259
2237,4475.0,-122.275734,47.52128875
2238,4477.0,-122.2876806,47.59996041
2239,4479.0,-122.3293003,47.60612459
2240,4481.0,-122.3249407,47.60170316
2241,4483.0,-122.3224054,47.66132981
2242,4485.0,-122.3224325,47.66132998
2243,4487.0,-122.32222,47.66496334
2244,4489.0,-122.322434,47.66496735
2245,4491.0,-122.3143558,47.59500116
2246,4493.0,-122.2785219,47.51105247
2247,4495.0,-122.3410086,47.45242617
2248,4497.0,-122.33288,47.59988351
2249,4499.0,-122.3842088,47.57732693
2250,4501.0,-122.337481,47.53107204
2251,4503.0,-122.3019093,47.66124877
2252,4505.0,-122.3122295,47.6497816
2253,4507.0,-122.2671982,47.48291296
2254,4509.0,-122.2675185,47.48230674
2255,4511.0,-122.3363589,47.64736069
2256,4513.0,-122.3170693,47.50300632
2257,4515.0,-122.2802167,47.48990691
2258,4517.0,-122.3250139,47.5715802
2259,4519.0,-122.3431034,47.61601097
2260,4521.0,-122.4053417,47.57744428
2261,4523.0,-122.2852534,47.46343591
2262,4525.0,-122.2838108,47.46385643
2263,4527.0,-122.404739,47.67525997
2264,4529.0,-122.3402104,47.52642166
2265,4531.0,-122.3410924,47.50640679
2266,4533.0,-122.3065649,47.64407574
2267,4535.0,-122.3066051,47.64389233
2268,4537.0,-122.3066132,47.6439117
2269,4539.0,-122.4119577,47.5788889
2270,4541.0,-122.3575111,47.5712031
2271,4543.0,-122.357331,47.57105007
2272,4545.0,-122.3793317,47.63357786
2273,4547.0,-122.3068789,47.58978834
2274,4549.0,-122.3024102,47.5895624
2275,4551.0,-122.3086555,47.58965605
2276,4553.0,-122.305413,47.58971693
2277,4555.0,-122.2881528,47.50035313
2278,4557.0,-122.3618037,47.57030572
2279,4559.0,-122.2980161,47.59013412
2280,4561.0,-122.3342124,47.56031842
2281,4563.0,-122.3477015,47.62063995
2282,4565.0,-122.3986268,47.58125986
2283,4567.0,-122.2836863,47.52600838
2284,4569.0,-122.3214255,47.57772345
2285,4571.0,-122.2228046,47.47492985
2286,4573.0,-122.3870145,47.63160983
2287,4575.0,-122.360137,47.56747539
2288,4577.0,-122.3043584,47.64436556
2289,4579.0,-122.3041906,47.64409732
2290,4581.0,-122.318327,47.64279334
2291,4583.0,-122.3184367,47.64285867
2292,4585.0,-122.3214006,47.57772344
2293,4587.0,-122.3214006,47.57749766
2294,4589.0,-122.2704762,47.4523622
2295,4591.0,-122.2904637,47.45089828
2296,4593.0,-122.3517388,47.64323782
2297,4595.0,-122.3523649,47.51008943
2298,4597.0,-122.2890467,47.45121547
2299,4599.0,-122.3177252,47.61156616
2300,4601.0,-122.3005352,47.6612509
2301,4603.0,-122.3325638,47.6251223
2302,4605.0,-122.4034735,47.57726432
2303,4607.0,-122.4027282,47.57669512
2304,4609.0,-122.3774216,47.66867109
2305,4611.0,-122.3709561,47.55076717
2306,4613.0,-122.307135,47.59012048
2307,4615.0,-122.2948994,47.6128129
2308,4617.0,-122.3069321,47.70168173
2309,4619.0,-122.3577669,47.6635907
2310,4621.0,-122.3864405,47.5574945
2311,4623.0,-122.3076846,47.64028108
2312,4625.0,-122.3700704,47.54071795
2313,4627.0,-122.3032687,47.71799695
2314,4629.0,-122.3904523,47.53231301
2315,4631.0,-122.3635485,47.70879945
2316,4633.0,-122.3069097,47.70080594
2317,4635.0,-122.3533751,47.53188358
2318,4637.0,-122.398126,47.51700127
2319,4639.0,-122.2948918,47.61309643
2320,4641.0,-122.3024789,47.7029835
2321,4643.0,-122.3709492,47.51133912
2322,4645.0,-122.2678121,47.47135747
2323,4647.0,-122.3438931,47.51729472
2324,4649.0,-122.3229198,47.68445702
2325,4651.0,-122.3229156,47.68414486
2326,4653.0,-122.322912,47.68388446
2327,4655.0,-122.367057,47.62995005
2328,4657.0,-122.3762212,47.66366371
2329,4659.0,-122.3728105,47.69627531
2330,4661.0,-122.3554773,47.58215711
2331,4663.0,-122.3762232,47.65534682
2332,4665.0,-122.3294278,47.55952456
2333,4667.0,-122.3342008,47.56315559
2334,4669.0,-122.3316928,47.5651032
2335,4671.0,-122.3371119,47.59053233
2336,4673.0,-122.3371086,47.59063357
2337,4675.0,-122.3317019,47.57152392
2338,4677.0,-122.3317014,47.5715775
2339,4679.0,-122.344722,47.57081148
2340,4681.0,-122.2773751,47.50073163
2341,4683.0,-122.283671,47.5072406
2342,4685.0,-122.2840078,47.50765152
2343,4687.0,-122.2706419,47.49551224
2344,4689.0,-122.3719035,47.62820861
2345,4691.0,-122.3321219,47.5715184
2346,4693.0,-122.3320694,47.57157748
2347,4695.0,-122.3222469,47.55562335
2348,4697.0,-122.4106071,47.66028621
2349,4699.0,-122.381399,47.64845908
2350,4701.0,-122.3220073,47.55494691
2351,4703.0,-122.301175,47.64362308
2352,4705.0,-122.3659198,47.53660978
2353,4707.0,-122.3152096,47.52834963
2354,4709.0,-122.3147485,47.52855562
2355,4711.0,-122.3294588,47.55886985
2356,4713.0,-122.3342046,47.56239445
2357,4715.0,-122.3859639,47.65602541
2358,4717.0,-122.3788312,47.63357886
2359,4719.0,-122.3994445,47.66363795
2360,4721.0,-122.405046,47.67278593
2361,4723.0,-122.4021194,47.66804568
2362,4725.0,-122.402159,47.66815245
2363,4727.0,-122.3923045,47.66105645
2364,4729.0,-122.3805512,47.64846084
2365,4731.0,-122.327646,47.57152108
2366,4733.0,-122.3276474,47.57160467
2367,4735.0,-122.2487577,47.47269743
2368,4737.0,-122.3293158,47.5992144
2369,4739.0,-122.3293162,47.59918058
2370,4741.0,-122.3293161,47.5991974
2371,4743.0,-122.3203092,47.52497029
2372,4745.0,-122.363666,47.46261351
2373,4747.0,-122.3989005,47.6359081
2374,4749.0,-122.365405,47.47088595
2375,4751.0,-122.3466081,47.61810412
2376,4753.0,-122.2968607,47.63951862
2377,4755.0,-122.3130257,47.6387304
2378,4757.0,-122.336426,47.49581371
2379,4759.0,-122.3108801,47.52557923
2380,4761.0,-122.2371765,47.50956474
2381,4763.0,-122.3273974,47.57911278
2382,4765.0,-122.278415,47.50984804
2383,4767.0,-122.3524688,47.56410621
2384,4769.0,-122.3420658,47.57083043
2385,4771.0,-122.3417876,47.57083049
2386,4773.0,-122.3304633,47.5923004
2387,4775.0,-122.330439,47.59238534
2388,4777.0,-122.3293398,47.59760496
2389,4779.0,-122.3310309,47.59030992
2390,4781.0,-122.374386,47.73395419
2391,4783.0,-122.3224966,47.6426002
2392,4785.0,-122.3231799,47.64318737
2393,4787.0,-122.3200541,47.64264089
2394,4789.0,-122.3223055,47.64319017
2395,4791.0,-122.3315844,47.61134651
2396,4793.0,-122.3211554,47.57132468
2397,4795.0,-122.3213092,47.57138595
2398,4797.0,-122.3294443,47.57141905
2399,4799.0,-122.3280801,47.61849155
2400,4801.0,-122.3282556,47.61848544
2401,4803.0,-122.3287063,47.61846975
2402,4805.0,-122.3200547,47.64274563
2403,4807.0,-122.3436207,47.57124035
2404,4809.0,-122.3438443,47.57136134
2405,4811.0,-122.3336274,47.57171098
2406,4813.0,-122.3340729,47.5719315
2407,4815.0,-122.3397927,47.57150774
2408,4817.0,-122.3416718,47.57098273
2409,4819.0,-122.3397401,47.57159771
2410,4821.0,-122.3214051,47.57106711
2411,4823.0,-122.3271336,47.71355095
2412,4825.0,-122.3273533,47.71380197
2413,4827.0,-122.3115214,47.5486784
2414,4829.0,-122.3347352,47.53901763
2415,4831.0,-122.3350562,47.5392648
2416,4833.0,-122.3848629,47.5950257
2417,4835.0,-122.3022809,47.5900893
2418,4837.0,-122.3580596,47.57129367
2419,4839.0,-122.358723,47.57125511
2420,4841.0,-122.3588536,47.57122649
2421,4843.0,-122.2963466,47.59045755
2422,4845.0,-122.307274,47.59099038
2423,4847.0,-122.3614807,47.571591
2424,4849.0,-122.3617722,47.57147833
2425,4851.0,-122.3394611,47.57150692
2426,4853.0,-122.3394638,47.57159896
2427,4855.0,-122.3280366,47.62818145
2428,4857.0,-122.32493,47.60170318
2429,4859.0,-122.3275907,47.62781187
2430,4861.0,-122.3193136,47.59535548
2431,4863.0,-122.3196662,47.59479425
2432,4865.0,-122.3290385,47.62612709
2433,4867.0,-122.3278303,47.6282231
2434,4869.0,-122.3690096,47.55193804
2435,4871.0,-122.2882917,47.59664287
2436,4873.0,-122.3290305,47.69213673
2437,4875.0,-122.3296967,47.70137246
2438,4877.0,-122.3148536,47.53428199
2439,4879.0,-122.3297045,47.69048944
2440,4881.0,-122.3020321,47.64451135
2441,4883.0,-122.3020264,47.64492814
2442,4885.0,-122.3473002,47.64853949
2443,4887.0,-122.3472872,47.64603237
2444,4889.0,-122.3472996,47.64845148
2445,4891.0,-122.3472944,47.64774522
2446,4893.0,-122.3473042,47.64533844
2447,4895.0,-122.3256773,47.68677492
2448,4897.0,-122.3292599,47.60589429
2449,4899.0,-122.3286441,47.62030528
2450,4901.0,-122.3020251,47.64425965
2451,4903.0,-122.2891629,47.59008964
2452,4905.0,-122.3001916,47.59013601
2453,4907.0,-122.2772964,47.52227395
2454,4909.0,-122.328563,47.51400133
2455,4911.0,-122.3830258,47.65909808
2456,4913.0,-122.3222894,47.69950362
2457,4915.0,-122.3668443,47.50033944
2458,4917.0,-122.3166905,47.70599408
2459,4919.0,-122.2808665,47.49701368
2460,4921.0,-122.3281922,47.51401604
2461,4923.0,-122.3144771,47.529468
2462,4925.0,-122.3177034,47.65626557
2463,4927.0,-122.3178354,47.656257
2464,4929.0,-122.3178052,47.70530681
2465,4931.0,-122.2695319,47.51294793
2466,4933.0,-122.3246596,47.73406095
2467,4935.0,-122.3246599,47.73406226
2468,4937.0,-122.3782265,47.6539894
2469,4939.0,-122.378508,47.65398899
2470,4941.0,-122.2813102,47.50782069
2471,4943.0,-122.3401763,47.63406475
2472,4945.0,-122.3241598,47.72312451
2473,4947.0,-122.3288834,47.69023233
2474,4949.0,-122.3259165,47.68677763
2475,4951.0,-122.3349404,47.54139768
2476,4953.0,-122.3346413,47.5424809
2477,4955.0,-122.3342195,47.54224076
2478,4957.0,-122.3347072,47.53972734
2479,4959.0,-122.2702852,47.49640903
2480,4961.0,-122.3342075,47.54425062
2481,4963.0,-122.3340864,47.54535452
2482,4965.0,-122.3257102,47.57141464
2483,4967.0,-122.2583428,47.46260206
2484,4969.0,-122.3497504,47.64729966
2485,4971.0,-122.334981,47.53788169
2486,4973.0,-122.3350752,47.53952973
2487,4975.0,-122.3134414,47.54957052
2488,4977.0,-122.3437307,47.62444918
2489,4979.0,-122.343676,47.62445018
2490,4981.0,-122.3437172,47.62444942
2491,4983.0,-122.2430194,47.46713256
2492,4985.0,-122.2582609,47.46284737
2493,4987.0,-122.3749781,47.55079561
2494,4989.0,-122.258295,47.46274526
2495,4991.0,-122.2626236,47.46223139
2496,4993.0,-122.2642645,47.46310843
2497,4995.0,-122.2755333,47.48582969
2498,4997.0,-122.2582805,47.46278867
2499,4999.0,-122.3299655,47.7013744
2500,5001.0,-122.334023,47.54309387
2501,5003.0,-122.3338454,47.54424252
2502,5005.0,-122.3338203,47.54548521
2503,5007.0,-122.341474,47.63965864
2504,5009.0,-122.3264376,47.57162903
2505,5011.0,-122.3446882,47.64409159
2506,5013.0,-122.3431761,47.64230045
2507,5015.0,-122.3401984,47.63520043
2508,5017.0,-122.3402216,47.6370653
2509,5019.0,-122.3407387,47.63093838
2510,5021.0,-122.3403127,47.6334456
2511,5023.0,-122.3224687,47.64318999
2512,5025.0,-122.3288551,47.61623392
2513,5027.0,-122.3276588,47.62825757
2514,5029.0,-122.3772007,47.65511512
2515,5031.0,-122.3291429,47.69036723
2516,5033.0,-122.3262837,47.6867818
2517,5035.0,-122.3211261,47.68186342
2518,5037.0,-122.3337524,47.52667338
2519,5039.0,-122.3335313,47.52515007
2520,5041.0,-122.2809866,47.50739387
2521,5043.0,-122.3200963,47.59374777
2522,5045.0,-122.3200379,47.593879
2523,5047.0,-122.3200131,47.59395676
2524,5049.0,-122.3198675,47.59445215
2525,5051.0,-122.3199021,47.59429329
2526,5053.0,-122.3197798,47.59490403
2527,5055.0,-122.3208717,47.68196382
2528,5057.0,-122.3644675,47.49465375
2529,5059.0,-122.3678976,47.50032759
2530,5061.0,-122.3616378,47.50003195
2531,5063.0,-122.3230955,47.69860051
2532,5065.0,-122.3117314,47.54856708
2533,5067.0,-122.339674,47.57150664
2534,5069.0,-122.3497449,47.6479191
2535,5071.0,-122.3334712,47.52677022
2536,5073.0,-122.3333297,47.52537708
2537,5075.0,-122.3249626,47.5027294
2538,5077.0,-122.3247059,47.50272999
2539,5079.0,-122.3212244,47.51207931
2540,5081.0,-122.3073032,47.50664229
2541,5083.0,-122.2495351,47.46268138
2542,5085.0,-122.3409091,47.53194319
2543,5087.0,-122.3886976,47.63139945
2544,5089.0,-122.3953068,47.63127798
2545,5091.0,-122.334317,47.54696135
2546,5093.0,-122.313705,47.51870486
2547,5095.0,-122.3696301,47.45713207
2548,5097.0,-122.371402,47.50636002
2549,5099.0,-122.3857864,47.50537634
2550,5101.0,-122.3271018,47.70840451
2551,5103.0,-122.296925,47.49406813
2552,5105.0,-122.3270045,47.70502292
2553,5107.0,-122.3669575,47.46676325
2554,5109.0,-122.3671077,47.46591982
2555,5111.0,-122.3074159,47.50297376
2556,5113.0,-122.3484273,47.46385211
2557,5115.0,-122.3484237,47.46375046
2558,5117.0,-122.3189683,47.57736691
2559,5119.0,-122.3240606,47.70838343
2560,5121.0,-122.3484201,47.46470375
2561,5123.0,-122.3413739,47.49261718
2562,5125.0,-122.3565714,47.48506836
2563,5127.0,-122.3754596,47.50243904
2564,5129.0,-122.3761924,47.49921801
2565,5131.0,-122.3678405,47.46654298
2566,5133.0,-122.3706249,47.45452255
2567,5135.0,-122.3102085,47.75880515
2568,5137.0,-122.3155368,47.4867139
2569,5139.0,-122.3009566,47.5782006
2570,5141.0,-122.3118324,47.57946945
2571,5143.0,-122.2791125,47.50037882
2572,5145.0,-122.3632658,47.46323687
2573,5147.0,-122.3537012,47.76978433
2574,5149.0,-122.3319276,47.74593667
2575,5151.0,-122.3213158,47.77029925
2576,5153.0,-122.3235545,47.76321699
2577,5155.0,-122.2761775,47.48120006
2578,5157.0,-122.2897052,47.47694394
2579,5159.0,-122.2903189,47.47699914
2580,5161.0,-122.2881835,47.47567235
2581,5163.0,-122.2787557,47.47872675
2582,5165.0,-122.2795682,47.48161628
2583,5167.0,-122.2825744,47.48045667
2584,5169.0,-122.2891472,47.59039651
2585,5171.0,-122.3810937,47.58799995
2586,5173.0,-122.3958355,47.5503099
2587,5175.0,-122.3509089,47.57094104
2588,5177.0,-122.3509379,47.57108493
2589,5179.0,-122.3480422,47.57092069
2590,5181.0,-122.3189294,47.5941928
2591,5183.0,-122.318487,47.59436151
2592,5185.0,-122.3216387,47.5928677
2593,5187.0,-122.3206576,47.5935385
2594,5189.0,-122.2624125,47.46107338
2595,5191.0,-122.3172303,47.59488681
2596,5193.0,-122.3184405,47.59480225
2597,5195.0,-122.3180408,47.59475776
2598,5197.0,-122.3214017,47.59350698
2599,5199.0,-122.3205926,47.59372951
2600,5201.0,-122.3172706,47.59505213
2601,5203.0,-122.3255445,47.59239302
2602,5205.0,-122.3235227,47.59302954
2603,5207.0,-122.3242129,47.59283976
2604,5209.0,-122.3232989,47.59297522
2605,5211.0,-122.3241466,47.59273656
2606,5213.0,-122.3247788,47.5925693
2607,5215.0,-122.3186925,47.59434834
2608,5217.0,-122.3216425,47.59351472
2609,5219.0,-122.3213407,47.59359658
2610,5221.0,-122.3205772,47.59380371
2611,5223.0,-122.3212482,47.59401363
2612,5225.0,-122.3198672,47.59505268
2613,5227.0,-122.3200396,47.59450997
2614,5229.0,-122.3203849,47.59473428
2615,5231.0,-122.3194943,47.59437204
2616,5233.0,-122.3213205,47.59363851
2617,5235.0,-122.3205574,47.59389978
2618,5237.0,-122.3201146,47.5942507
2619,5239.0,-122.322677,47.59239002
2620,5241.0,-122.3224916,47.59253053
2621,5243.0,-122.3219156,47.5929542
2622,5245.0,-122.3211269,47.59403978
2623,5247.0,-122.3233124,47.59254577
2624,5249.0,-122.3239987,47.59254416
2625,5251.0,-122.3224703,47.59229785
2626,5253.0,-122.320943,47.59834458
2627,5255.0,-122.3208301,47.59834487
2628,5257.0,-122.3205117,47.59834568
2629,5259.0,-122.3215528,47.59834579
2630,5261.0,-122.3395461,47.71874563
2631,5263.0,-122.3199526,47.60351995
2632,5265.0,-122.4054601,47.57028656
2633,5267.0,-122.2899569,47.48686737
2634,5269.0,-122.3135,47.76268587
2635,5271.0,-122.3513078,47.64925266
2636,5273.0,-122.3497506,47.64858446
2637,5275.0,-122.3131106,47.55001379
2638,5277.0,-122.3251077,47.73406566
2639,5279.0,-122.2531247,47.48487457
2640,5281.0,-122.3913511,47.5167695
2641,5283.0,-122.4052836,47.67272655
2642,5285.0,-122.3271315,47.48490665
2643,5287.0,-122.3274071,47.48490721
2644,5289.0,-122.4059475,47.67569332
2645,5291.0,-122.2698429,47.77490783
2646,5293.0,-122.2700801,47.77544442
2647,5295.0,-122.266511,47.76840193
2648,5297.0,-122.2656559,47.76818136
2649,5299.0,-122.3554773,47.58215599
2650,5301.0,-122.3543096,47.58367362
2651,5303.0,-122.2694375,47.77347953
2652,5305.0,-122.2695959,47.7743587
2653,5307.0,-122.2695411,47.77231442
2654,5309.0,-122.2696956,47.77024766
2655,5311.0,-122.2695089,47.7696437
2656,5313.0,-122.3332338,47.77157674
2657,5315.0,-122.3333067,47.77658991
2658,5317.0,-122.330755,47.77171497
2659,5319.0,-122.3585267,47.5173625
2660,5321.0,-122.3713972,47.50280053
2661,5323.0,-122.3105986,47.5151662
2662,5325.0,-122.3722752,47.57187356
2663,5327.0,-122.3913935,47.54119799
2664,5329.0,-122.3928524,47.5411571
2665,5331.0,-122.3931268,47.54091484
2666,5333.0,-122.2826782,47.77049147
2667,5335.0,-122.3347564,47.57171074
2668,5337.0,-122.230202,47.49253437
2669,5339.0,-122.2884113,47.49056862
2670,5341.0,-122.3343291,47.57194577
2671,5343.0,-122.3264115,47.7086144
2672,5345.0,-122.3473105,47.66510781
2673,5347.0,-122.343441,47.57126146
2674,5349.0,-122.3437972,47.5713674
2675,5351.0,-122.3788391,47.64749696
2676,5353.0,-122.2858679,47.73374486
2677,5355.0,-122.3303695,47.51204365
2678,5357.0,-122.2981357,47.74731163
2679,5359.0,-122.2884091,47.49063954
2680,5361.0,-122.2939202,47.47647719
2681,5363.0,-122.3784949,47.584347
2682,5365.0,-122.3399157,47.51553091
2683,5367.0,-122.344987,47.45481705
2684,5369.0,-122.3186012,47.54492735
2685,5371.0,-122.3174952,47.5448299
2686,5373.0,-122.2754917,47.47976787
2687,5375.0,-122.280195,47.48469327
2688,5377.0,-122.283428,47.48216636
2689,5379.0,-122.3293366,47.74698076
2690,5381.0,-122.329012,47.74694199
2691,5383.0,-122.2705091,47.46339305
