,Unnamed: 0,gsv_panorama_id,width,height,lat,lng,camera_heading,camera_pitch,intersection_id
16975,16975,bWcir1-058F_0tf4rkS8pw,16384.0,8192.0,47.519020080566406,-122.271484375,326.4706115722656,-0.33984375,65014
24040,24040,NY5Aa89MKncqWyrKAAP2HA,16384.0,8192.0,47.5190315246582,-122.26274871826172,349.1699523925781,0.557342529296875,43955
4089,4089,7lBv_PPKMGTJVszlmuXhog,16384.0,8192.0,47.51905059814453,-122.26287078857422,219.63706970214844,-2.348785400390625,43955
30230,30230,ZYdZO9iVk_DdrvaLD73W5w,16384.0,8192.0,47.519073486328125,-122.26998138427734,359.5671691894531,4.095695018768311,19720
16437,16437,CRxmTvJw4GNGJ6Y6fWTHpw,16384.0,8192.0,47.51907730102539,-122.27114868164062,139.90216064453125,1.8600499629974363,22675
27672,27672,s-XQYkUEyyCz1jy_6be-Fg,16384.0,8192.0,47.51911544799805,-122.35686492919922,143.57785034179688,0.4410171508789062,56507
6965,6965,jvUFIavzaVneK1S6fdOz4Q,16384.0,8192.0,47.5191535949707,-122.3569107055664,123.13734436035156,0.5768356323242188,56507
27268,27268,7z1RaZkin2I4kRxKRQn9lQ,16384.0,8192.0,47.5191650390625,-122.36722564697266,28.1522216796875,1.389678955078125,1251
10022,10022,VTjKlPCSQpY5GNLh_ieEng,16384.0,8192.0,47.5191650390625,-122.36458587646484,95.16615295410156,-2.484580039978028,35459
20664,20664,osQYGz4oGhX-vYxHVbzj8g,16384.0,8192.0,47.5191764831543,-122.36328887939452,118.8066635131836,-3.829147338867188,35455
16538,16538,vKV21Fj6hX-FriyQvib57A,16384.0,8192.0,47.51918029785156,-122.37139129638672,178.68521118164062,-0.8756700158119202,19315
2327,2327,c9hZXM4oAY1OOnASLikScA,16384.0,8192.0,47.51918029785156,-122.36443328857422,83.94857025146484,-1.1408004760742188,35459
6421,6421,RCiXppqluW3ZgdU5961_lA,16384.0,8192.0,47.51918411254883,-122.36585998535156,88.87657928466797,0.7893218994140625,52487
7901,7901,hZLfNOe-7Qsz6gY2u4MN2w,16384.0,8192.0,47.519187927246094,-122.3660125732422,88.71039581298828,-2.4027175903320312,52487
14832,14832,VicmxMPiUM2wPDx9xuZyfA,16384.0,8192.0,47.51920318603516,-122.36585998535156,243.67832946777344,-2.0131759643554688,52487
1972,1972,T1sXDZRVyxblVED-iol6Pw,16384.0,8192.0,47.51921081542969,-122.37136840820312,214.40777587890625,-0.258453369140625,19315
10253,10253,ZR3dB3vwF9rWLazG9NNeSA,16384.0,8192.0,47.51921844482422,-122.36589050292967,359.8495788574219,2.5005099773406982,52487
26790,26790,OKDZQDmvNm5JxquXL6s0DA,16384.0,8192.0,47.51924133300781,-122.37139129638672,180.4848022460937,-0.864715576171875,19315
1964,1964,DBcV24O2rEkW5elsi5_Utw,16384.0,8192.0,47.51924133300781,-122.36461639404295,207.187744140625,-0.8930282592773438,35459
18647,18647,xtLW8_4GfM6LhKfpXgQOIA,16384.0,8192.0,47.51924896240234,-122.3711929321289,266.4881591796875,-0.1398239135742187,19315
18458,18458,UN3NOued80Z4Ummv_ZDJwg,16384.0,8192.0,47.51925277709961,-122.37120819091795,267.8534545898437,-1.0824049711227417,19315
23894,23894,sN8l5WRHQMIJB3SMLBlPjQ,16384.0,8192.0,47.51926803588867,-122.35686492919922,326.7658996582031,-0.0619659423828125,56507
876,876,3MUWcxZ-YrPeURtrfYbf5w,16384.0,8192.0,47.51927185058594,-122.37679290771484,0.8168754577636719,1.46282958984375,38767
13032,13032,nTjzpFQqw52XM5i428JrZA,16384.0,8192.0,47.5192756652832,-122.37010192871094,224.76791381835932,-0.7731170654296875,1769
30343,30343,gH1WbUY2PP2_jBY6T6uT9Q,16384.0,8192.0,47.51927947998047,-122.37679290771484,85.12295532226562,0.6862640380859375,38767
13855,13855,lymj0K8OMLbl61ytUaK6GQ,16384.0,8192.0,47.51928329467773,-122.37667083740234,86.7966537475586,-1.9369354248046875,38767
25701,25701,9njD1SMwsTuuV3t_aJNjYA,16384.0,8192.0,47.51928329467773,-122.37549591064452,46.4224853515625,2.2848663330078125,9253
430,430,0q283RoW-ckIub_8EehKWg,13312.0,6656.0,47.519287109375,-122.37006378173828,193.3418731689453,-0.1309199929237365,1769
18213,18213,hE7foNc4UXLfE2VBBnv3kg,16384.0,8192.0,47.51930618286133,-122.3700714111328,199.7047119140625,-0.3477325439453125,1769
15426,15426,Bl6IPYInU6BnckMB_Fcm5A,16384.0,8192.0,47.51932907104492,-122.37548065185548,5.712367057800293,4.465446472167969,9253
6106,6106,N3aegBh_ULsvjx5L5baUvg,16384.0,8192.0,47.51933288574219,-122.37139129638672,179.90843200683594,0.8433151245117188,19315
12021,12021,TCZuTHHLdq3G9B1Wwcg4pw,16384.0,8192.0,47.51936340332031,-122.37139129638672,181.65171813964844,1.4190000295639038,19315
28748,28748,Gi8IjpEFM3YS1s3_WSsaZw,16384.0,8192.0,47.51963424682617,-122.27638244628906,181.9884185791016,-3.4210050106048584,9805
19258,19258,AaaImreGYg9ZxYnhb3NKtg,16384.0,8192.0,47.51972961425781,-122.28370666503906,53.02359771728516,-2.038506031036377,23716
11207,11207,gPvDzOJX5EPVCR7b-cpDUQ,16384.0,8192.0,47.51974868774414,-122.26616668701172,7.300633907318115,1.7293701171875,13699
5098,5098,wiKMyIeFFcQAoMY_qys1tw,16384.0,8192.0,47.51987075805664,-122.26741027832033,53.8327522277832,1.226199984550476,47375
26061,26061,S00qPyCPRERV8yVc6D9nxg,16384.0,8192.0,47.51987457275391,-122.26620483398438,270.253662109375,-0.4514600038528442,13699
21212,21212,AJigBKLcoJCamyT73uJebQ,16384.0,8192.0,47.51987457275391,-122.2661361694336,270.0941162109375,-0.7290340065956116,13699
14473,14473,gzdnLjlfM2i6mPnD0CK4qw,16384.0,8192.0,47.519901275634766,-122.27001953125,329.10113525390625,0.2343299984931945,18940
20545,20545,gjSnCAtx63aP8dXwj4zLhA,16384.0,8192.0,47.519962310791016,-122.2699203491211,21.09846878051757,1.52878999710083,18940
15045,15045,kpVBXn1DmQ8Tt4rsxDKIzw,16384.0,8192.0,47.52003479003906,-122.26985931396484,31.707006454467773,0.277889996767044,18940
9040,9040,ccgwvZ2CAa_0ZRnLOV6rxw,16384.0,8192.0,47.520050048828125,-122.35775756835938,50.91278839111328,1.4133377075195312,30073
10715,10715,GihlXJl9pHH_GbTi6P5zSQ,16384.0,8192.0,47.52008438110352,-122.26274871826172,79.9240493774414,0.5846400260925293,61267
21144,21144,JEZvsqEdrjqWXfi_-gAyQw,16384.0,8192.0,47.520111083984375,-122.26278686523438,80.21863555908203,0.1700439453125,61267
19063,19063,DfCE36MRjfGBJHHXK_jACA,16384.0,8192.0,47.520118713378906,-122.26273345947266,78.95207977294922,0.1620254516601562,61267
9287,9287,mSmKAa2FxpXz7tZ2P5qXjw,16384.0,8192.0,47.52012634277344,-122.2697982788086,18.09468078613281,0.8534550070762634,18943
14531,14531,XZ0nRFJxf7eKtpfxj1i6ng,16384.0,8192.0,47.52013397216797,-122.26158905029295,358.61895751953125,3.726478576660156,27607
18701,18701,AVr8Kget5vbn2LSXxrmk_A,16384.0,8192.0,47.520137786865234,-122.2625961303711,79.54034423828125,-0.5765914916992188,61267
13970,13970,fw5_3qyGXHbGjnnHf3_t-g,16384.0,8192.0,47.52017211914063,-122.26978302001952,8.741788864135742,1.495360016822815,18943
16432,16432,1rBYdQkncxWgO5IXJ8pS9Q,16384.0,8192.0,47.52023696899414,-122.27635192871094,177.84140014648438,-4.21265983581543,9808
17068,17068,xtVW0Lky3bhxowuI2uWc9g,16384.0,8192.0,47.52024459838867,-122.26165008544922,79.78602600097656,-0.9430000185966492,27607
5818,5818,RnZN5z2gH2fXd1uZDmm_CA,16384.0,8192.0,47.52025985717773,-122.26151275634766,79.87548065185547,-0.0644600018858909,27607
28753,28753,7pXgz_WPRps2ZpbCEUSxrw,16384.0,8192.0,47.52034378051758,-122.27651977539062,92.96310424804688,-4.157350063323975,9808
3065,3065,T1NSmQuC_SQomCcaGDkaIQ,16384.0,8192.0,47.52050018310547,-122.3580322265625,148.49990844726562,-0.5969390869140625,30079
5100,5100,K9rvRKR_xkE1O66WKhrjRg,16384.0,8192.0,47.52056503295898,-122.27106475830078,325.1563720703125,-0.5623250007629395,19240
19257,19257,Dy8YL-OHbMvyqEtwgHSruA,16384.0,8192.0,47.52069091796875,-122.2800064086914,188.74786376953125,-0.1739999949932098,25927
6696,6696,t4NUixDs3btE9ssvvHLShw,16384.0,8192.0,47.52071762084961,-122.2801742553711,269.0989685058594,-1.1108627319335938,25927
6204,6204,NkIRd2oyWKR5D7UKeOsusQ,16384.0,8192.0,47.520782470703125,-122.2799835205078,189.65725708007807,-0.3643339872360229,25927
20169,20169,pyzgJuUYXoMbJFSOlB_oLQ,16384.0,8192.0,47.52095413208008,-122.3700180053711,153.2648468017578,0.7948532104492188,49039
8323,8323,IDnqn-SsUWtXzQHuh0hM3g,16384.0,8192.0,47.52098846435547,-122.37005615234376,134.94544982910156,2.628809928894043,49039
16827,16827,egzAdGPBRUvQkciWnKOgVA,16384.0,8192.0,47.520992279052734,-122.3577880859375,31.50389289855957,0.301849365234375,50759
15217,15217,L2nYG-GqRAccW4NmALBmqw,16384.0,8192.0,47.52099609375,-122.3713607788086,179.57501220703125,0.6511917114257812,39479
13633,13633,tuEtvMEGPStUuCQlXZqI_g,16384.0,8192.0,47.52099609375,-122.35922241210938,163.4825897216797,-0.6459884643554688,48511
14472,14472,pZWeoz5wYkY6n9jgzf6IEw,16384.0,8192.0,47.52099990844727,-122.36473846435548,91.52596282958984,-2.648444890975952,48523
20047,20047,ogCGiVfrVX757fm8bi4UsA,16384.0,8192.0,47.52099990844727,-122.35847473144533,148.0435791015625,-0.0883560180664062,48507
17062,17062,LsUdTidm73AN1SM-1YbcqQ,16384.0,8192.0,47.5210075378418,-122.36453247070312,86.28956604003906,-1.1970200538635254,48523
24457,24457,M0QePORzn9x_hvJo0Txffg,16384.0,8192.0,47.52101135253906,-122.36453247070312,226.71714782714844,0.5410400032997131,48523
249,249,CHJHX0FaJRxwAmGyKas1vA,16384.0,8192.0,47.52102279663086,-122.3659210205078,183.50045776367188,0.7457659840583801,28207
9697,9697,rYS5qxnVISEyhxEsxX1jVw,16384.0,8192.0,47.521026611328125,-122.38313293457033,82.19953918457031,-4.2783966064453125,9370
16105,16105,h6meEBenCKVvBDAMJYf6pg,16384.0,8192.0,47.521026611328125,-122.3699951171875,90.0770034790039,3.05743408203125,49039
29340,29340,7VVm-TYtM7W6PMcSSJSkbw,16384.0,8192.0,47.521026611328125,-122.34806823730467,217.926498413086,-0.4146041870117187,40691
8754,8754,ZakTXfR7g7pn1NkYpvsIqg,16384.0,8192.0,47.52103042602539,-122.37128448486328,90.2414321899414,-0.1811300069093704,39479
3787,3787,OqfauxLmFDE_yT_5VFBg4w,16384.0,8192.0,47.521034240722656,-122.37271118164062,177.81527709960938,0.4084014892578125,58815
1970,1970,YBKEaoazJf3xa7m8DK9s2g,16384.0,8192.0,47.521034240722656,-122.37139129638672,89.70195007324219,0.67010498046875,39479
1969,1969,ZB4cHxNaN8dhQRPIilULsw,16384.0,8192.0,47.521034240722656,-122.37132263183594,89.59126281738281,0.3405380249023437,39479
6814,6814,6KvtFV0EdOyqLr04EW9Awg,16384.0,8192.0,47.521034240722656,-122.3711929321289,89.40843200683594,1.2259674072265625,39479
9383,9383,KBbPaCX43SLZexk05PugeA,16384.0,8192.0,47.521034240722656,-122.36456298828124,43.96583938598633,-0.6464400291442871,48523
2852,2852,5Ihy6lLoFxpFCT8koXKiJg,16384.0,8192.0,47.52103805541992,-122.37667846679688,89.55341339111328,0.0176467895507812,62023
6213,6213,eZhl-AqvzdyLEqfTF_xgxg,16384.0,8192.0,47.52103805541992,-122.3660888671875,89.22339630126953,-0.7767300009727478,28207
23120,23120,aLd_dlLU-9lSShNTyZta7Q,16384.0,8192.0,47.52103805541992,-122.36257934570312,269.37652587890625,8.131233215332031,13885
9332,9332,xvkvhy08gRaPR59VTKuRCA,16384.0,8192.0,47.52104568481445,-122.37408447265624,89.96702575683594,-0.3111801147460937,56155
23173,23173,mPnAV5-YBzFiMy7_c5FYCw,16384.0,8192.0,47.52104568481445,-122.37401580810548,89.83015441894531,1.0516586303710938,56155
2321,2321,30ndXa0lWA4xwc2fKkCiMw,16384.0,8192.0,47.52104568481445,-122.37388610839844,89.80079650878906,1.9996414184570312,56155
26718,26718,KMimSty9TT_BSX6RXXggMw,16384.0,8192.0,47.52104568481445,-122.36051940917967,269.14166259765625,-0.9197616577148438,40687
24024,24024,VXFaMH5AmhYcCDBmuMl8fA,16384.0,8192.0,47.52104949951172,-122.37539672851562,89.01296997070312,0.0919876098632812,47503
4091,4091,4o0PlsMSuSR0HgWoW-oR9g,16384.0,8192.0,47.52104949951172,-122.3660659790039,89.38245391845703,-0.8125534057617188,28207
29766,29766,xQnzWlQGwSWw7wFbVrnYhQ,16384.0,8192.0,47.52104949951172,-122.3584213256836,270.7041015625,-0.5402374267578125,48507
5433,5433,V8mHHhxXbbHC6GxGeSJNWw,16384.0,8192.0,47.52105331420898,-122.36592864990234,79.49575805664062,-0.2292938232421875,28207
6445,6445,3TLZa-pNlZwANOc4TTrlMw,16384.0,8192.0,47.52105712890625,-122.36457061767578,269.6797790527344,2.225135803222656,48523
17968,17968,Bo8wVvTMPbuYRoKdw1uzRA,16384.0,8192.0,47.52106094360352,-122.36454010009766,265.8018493652344,2.7851099967956543,48523
10968,10968,lj5NFNh-TpX_dNZcynvVoQ,16384.0,8192.0,47.52106094360352,-122.36444091796876,265.7855834960937,3.0445709228515625,48523
2846,2846,pTOayNpf0Uog_B2tuwzbCg,16384.0,8192.0,47.52106857299805,-122.37001037597656,267.49395751953125,-2.8757400512695312,49039
396,396,_taH8064hNfUQzcA92tpKQ,16384.0,8192.0,47.52106857299805,-122.3644027709961,263.0762634277344,2.915343999862671,48523
496,496,4wmHKW0G_JMloIp5MEgIow,16384.0,8192.0,47.521087646484375,-122.36597442626952,240.3916931152344,-0.0077740000560879,28207
29186,29186,YxlAETbokEhzZcyp3Vb3XQ,16384.0,8192.0,47.521087646484375,-122.27438354492188,92.79912567138672,10.40166473388672,19747
9623,9623,OQY766acnzgAKnToelvnMA,16384.0,8192.0,47.52109146118164,-122.27374267578124,319.02587890625,3.668829917907715,24184
729,729,b6sDLVK8Wpyun07S0a_vsg,16384.0,8192.0,47.52110290527344,-122.3699951171875,180.68746948242188,1.39260995388031,49039
27564,27564,qGKXik49gUxmzT1_q5pRrA,16384.0,8192.0,47.52110290527344,-122.27400970458984,68.85982513427734,6.750539779663086,24184
12122,12122,XeIy4xUAsZ4-6FVFLe4zKg,16384.0,8192.0,47.52112579345703,-122.37403869628906,358.9921264648437,-1.6120223999023438,56155
8987,8987,92WFAHWEHCCtEiLkxgg9tA,16384.0,8192.0,47.5211296081543,-122.3646469116211,198.1219787597656,0.6135787963867188,48523
5799,5799,S1sKUuUEVQXsaegACXVh7A,16384.0,8192.0,47.52113342285156,-122.37137603759766,198.8277740478516,2.067229986190796,39479
875,875,XQYW0DFkeikkZ0-m8EXQbA,16384.0,8192.0,47.52113723754883,-122.37686157226562,191.9052581787109,1.913421630859375,62023
14829,14829,lOSotZ7I5pnb1Glz9UcZnQ,16384.0,8192.0,47.521141052246094,-122.37271881103516,179.56361389160156,0.368621826171875,58815
18523,18523,r3A_a6iCXSuBV-RMwrZHGQ,16384.0,8192.0,47.52114486694336,-122.36993408203124,323.4586181640625,-4.462287902832031,49039
17969,17969,yKp3ztI8eg7JivKXuwlV2g,16384.0,8192.0,47.52119827270508,-122.36377716064452,241.1995849609375,4.592289924621582,59075
19195,19195,kFPaYsKDbz3FeVLipadEIQ,13312.0,6656.0,47.521331787109375,-122.26741027832033,303.9065856933594,2.39493989944458,1847
19261,19261,V4EXECKy-aUvLFwUQ6Cmdw,16384.0,8192.0,47.5213508605957,-122.2698974609375,41.04117584228516,0.3836440145969391,24787
22698,22698,jadudZXS-4_h7izBaCSzMA,16384.0,8192.0,47.521366119384766,-122.27005767822266,179.7665252685547,-0.7275159955024719,24787
10030,10030,yZwTRdHMi5LNvlvLNrxIIQ,16384.0,8192.0,47.52138519287109,-122.28370666503906,58.83933639526367,-1.571334958076477,53191
9536,9536,jdT2lhfeJrbAcvc3IB0BaA,16384.0,8192.0,47.52140045166016,-122.28484344482422,270.06597900390625,0.4764251708984375,51943
28237,28237,hLQOKYz7gClZlNU6ooyrIA,16384.0,8192.0,47.52144241333008,-122.28370666503906,171.51443481445312,0.330729991197586,53191
28428,28428,2KCtRuxcrhV0LMHk7Min4A,16384.0,8192.0,47.521484375,-122.2642059326172,151.44227600097656,-0.1218185424804687,27877
25158,25158,dy35Kx8grmGNH4idXDzN2A,16384.0,8192.0,47.521602630615234,-122.38497161865234,127.00691986083984,-4.635765075683594,22726
10931,10931,e0H6bh6kvdMZ4plCO7-z0w,16384.0,8192.0,47.521629333496094,-122.38502502441406,126.98146057128906,-4.121772766113281,22726
23573,23573,NWvJKcHsJTOma1RIZW1PJA,16384.0,8192.0,47.52182388305664,-122.38319396972656,1.0215952396392822,-2.862709045410156,9367
9404,9404,rIPomkt3WupVz8Tnnjyi0g,16384.0,8192.0,47.521854400634766,-122.28401184082033,140.63882446289062,0.8468300104141235,29356
27595,27595,RMLFhJUpIVqLQPSLDOyEtQ,16384.0,8192.0,47.52190780639648,-122.27969360351562,189.26524353027344,-1.119510054588318,25924
7058,7058,UAl_lqZWZ1uRIN_8CkgviQ,16384.0,8192.0,47.52190780639648,-122.2700424194336,179.58197021484375,-0.910700023174286,12427
13831,13831,IzfCiBmf4VFFYraQtU17wA,16384.0,8192.0,47.52191162109375,-122.27976989746094,241.81707763671875,1.3107528686523438,25924
404,404,r35yL4M8bTtj30CdTq6I7A,16384.0,8192.0,47.521934509277344,-122.27931213378906,56.43090438842773,2.1855499744415283,25834
4447,4447,Yudr_Sh231usBt7g4-sv-Q,16384.0,8192.0,47.52194213867188,-122.28386688232422,48.12020111083984,1.0137560367584229,29356
7104,7104,ZJBEfU7TpZyGIhJN3nieAw,16384.0,8192.0,47.52194595336914,-122.2838134765625,17.556753158569336,1.031463623046875,62735
12930,12930,aF7YcZPms1QrfWXi0FGK6w,16384.0,8192.0,47.521949768066406,-122.28380584716795,21.28254508972168,1.061560034751892,62735
29214,29214,rX4rHJsja2aCvABZ3f6UUQ,16384.0,8192.0,47.52198028564453,-122.27964782714844,189.2270965576172,-0.0859527587890625,25924
24272,24272,nzupvWGLjd4M23bauBT7NA,,,47.52202224731445,-122.28374481201172,22.85478782653809,0.786224365234375,62735
20035,20035,DeiiHRWklBY_fkRyuwCs_Q,16384.0,8192.0,47.52215194702149,-122.3903579711914,257.5018310546875,0.8860015869140625,16228
13777,13777,YOdjeQnHRytW0AcxssPDMw,16384.0,8192.0,47.52217483520508,-122.3902359008789,179.8246612548828,-1.9984207153320312,16228
9014,9014,jvifscIo-MnxKaaYTQPi-Q,16384.0,8192.0,47.52222442626953,-122.31505584716795,292.7591247558594,1.24676513671875,57611
17095,17095,UWms2Jg3JPiDkXacjON9Fg,16384.0,8192.0,47.52227783203125,-122.3350067138672,201.20399475097656,-5.967552185058594,28327
14968,14968,fzbEtmKL8Oyn4ImVxMSntQ,16384.0,8192.0,47.5223274230957,-122.27135467529295,2.300117015838623,0.9331740140914916,15148
6534,6534,XYqSa7aMkWNoS6qjdElyeQ,16384.0,8192.0,47.52234649658203,-122.27286529541016,102.62245178222656,0.4271200001239776,49003
25993,25993,5Vv2kIxK3zwWMsKkh1b7jg,16384.0,8192.0,47.52236175537109,-122.38745880126952,139.84617614746094,1.6782302856445312,64614
19011,19011,iUQ1zQnD9n3pDTjtowBqEQ,16384.0,8192.0,47.52239608764648,-122.28472137451172,89.39366149902344,-1.565315008163452,62507
21982,21982,R4wKMtsmO49gTjcID4U67w,16384.0,8192.0,47.52240753173828,-122.38761138916016,97.71302032470705,-2.394844055175781,64614
2261,2261,l1LlW1ybP2sxmUEzcLKusw,16384.0,8192.0,47.52240753173828,-122.28468322753906,141.21145629882812,-0.7673873901367188,62507
16052,16052,EwZvbyVA1T7idYojWSuAig,16384.0,8192.0,47.52242660522461,-122.38631439208984,89.25116729736328,-4.5056915283203125,16324
501,501,yQH6Tj6IwzbvG4oHBLI-6g,13312.0,6656.0,47.5224494934082,-122.28472137451172,121.41764068603516,-3.124799966812134,62507
11116,11116,06ufOPCd5idAADMScTtqew,16384.0,8192.0,47.52248764038086,-122.2845687866211,279.251708984375,0.2413787841796875,28786
24461,24461,hDKPXnUEx1HcAMRe4YLX0g,16384.0,8192.0,47.52250671386719,-122.28450775146484,321.0870361328125,1.2264900207519531,28786
24454,24454,JiQD6bruV4mYd6kEWWyEkw,16384.0,8192.0,47.522586822509766,-122.27953338623048,188.90904235839844,-0.695609986782074,25909
12240,12240,S23_Nmh_6onuNG4Q2cTCKQ,16384.0,8192.0,47.52259063720703,-122.2795181274414,185.15850830078125,-0.5759735107421875,25909
21804,21804,zKLWtJ4K-s9C1brYxTbVZg,16384.0,8192.0,47.52263641357422,-122.27952575683594,189.008056640625,-0.8522400259971619,25909
30335,30335,PpTx59dAazEouBqq5XP9VA,16384.0,8192.0,47.522682189941406,-122.27950286865234,185.753173828125,-0.9682083129882812,25909
2862,2862,cNvJYg0pwH8ZpZePYSbhqw,16384.0,8192.0,47.52273178100586,-122.36459350585938,178.1710662841797,-0.6397705078125,14830
20034,20034,EKOdR5IlJDoi0thk6xbSmg,16384.0,8192.0,47.52278137207031,-122.37532806396484,9.399649620056152,-1.6396484375,47499
1423,1423,PHly3q-ytO_eYVjpzUdJFg,16384.0,8192.0,47.52280807495117,-122.36997985839844,102.28173065185548,1.100219964981079,47603
28401,28401,sfksauieYAJe5nuwccH53Q,16384.0,8192.0,47.52280807495117,-122.36319732666016,358.21783447265625,-1.0815500020980835,47439
1965,1965,xFujsPnI8_EAZgcBcu8aeQ,16384.0,8192.0,47.52280807495117,-122.3480453491211,89.62018585205078,-0.20556640625,35659
10514,10514,dcMWEF56lQq9UVQTNqpB4g,16384.0,8192.0,47.52281188964844,-122.39026641845705,164.80918884277344,-1.0666046142578125,51131
23110,23110,nXq-_23Xp_vhSmS9jBx72A,16384.0,8192.0,47.52281951904297,-122.38908386230467,166.46319580078125,-2.454193115234375,16495
24183,24183,CGvFSQ4Bl3h9z4GvWcsAeQ,16384.0,8192.0,47.52281951904297,-122.36990356445312,80.5096664428711,2.5253677368164062,47603
27709,27709,z6Zpo2r63J730Zx8pyOLeQ,16384.0,8192.0,47.52282333374024,-122.37126159667967,21.14263916015625,-0.6325149536132812,39475
15002,15002,YX8z-e-TfmfQol63K-WqDA,13312.0,6656.0,47.522830963134766,-122.37676239013672,181.9884490966797,1.6849594116210938,58487
6813,6813,qQE4CE33MR9Csxx54lhnfQ,16384.0,8192.0,47.522830963134766,-122.36984252929688,78.24407196044922,4.28118896484375,47603
15420,15420,jTITMFdRdr1R8f7OOgw17A,16384.0,8192.0,47.52283477783203,-122.36988067626952,15.662182807922363,-0.2457504272460937,47603
728,728,A8-Qht3Wyib-huikpD_WzQ,16384.0,8192.0,47.5228385925293,-122.36976623535156,82.08275604248047,7.980539798736572,47603
14051,14051,fy22-6JJb58Phxc5gp9TkA,13312.0,6656.0,47.52284622192383,-122.37657165527344,52.28611373901367,-0.2657852172851562,58487
2580,2580,VXEcEB6Lc3KvjCMm-u8q6w,16384.0,8192.0,47.52285003662109,-122.37671661376952,228.54702758789065,1.7439346313476562,58487
23751,23751,axPWNllL1mnkTGx0LXVqeg,16384.0,8192.0,47.52285003662109,-122.35926055908205,89.32051849365234,-5.2545928955078125,53799
20044,20044,nJZKKjfydQPOf_nsIvPCZw,16384.0,8192.0,47.52285003662109,-122.35905456542967,89.08783721923828,-4.191688537597656,53799
12020,12020,Lo6Vtn0um2cePVPAYkkNKg,16384.0,8192.0,47.52286148071289,-122.36457061767578,177.75164794921875,-1.8932900428771973,14830
